Year,Jurisdiction,RaceEth,Gender,Mean,SE
2019,Wyoming,Hispanic,All,273.65,2.46
2019,Wyoming,Black,Female,NA,NA
2019,Wyoming,Hispanic,Female,274.72,3.4899999999999998
2019,Wyoming,Black,Male,NA,NA
2019,Wyoming,Hispanic,Male,272.68,3.4499999999999997
2022,Alabama,Black,All,245.73,2.8099999999999996
2022,Alabama,Hispanic,All,256.9,2.62
2022,Alabama,Black,Female,247.94,3.4299999999999997
2022,Alabama,Hispanic,Female,255.44,4.31
2022,Alabama,Black,Male,243.29,2.82
2022,Alabama,Hispanic,Male,258.13,3.44
2022,Alaska,Black,All,NA,NA
2022,Alaska,Hispanic,All,265.81,3.55
2022,Alaska,Black,Female,NA,NA
2022,Alaska,Hispanic,Female,266.34,5.34
2022,Alaska,Black,Male,NA,NA
2022,Alaska,Hispanic,Male,265.22,4.07
2022,Arizona,Black,All,252.73,5.359999999999999
2022,Arizona,Hispanic,All,261.42,1.72
2022,Arizona,Black,Female,NA,NA
2022,Arizona,Hispanic,Female,261.17,1.92
2022,Arizona,Black,Male,NA,NA
2022,Arizona,Hispanic,Male,261.67,2.2800000000000002
2022,Arkansas,Black,All,247.72,2.12
2022,Arkansas,Hispanic,All,260.08,2.53
2022,Arkansas,Black,Female,248.02,2.8899999999999997
2022,Arkansas,Hispanic,Female,257.37,3.2800000000000002
2022,Arkansas,Black,Male,247.36,2.8899999999999997
2022,Arkansas,Hispanic,Male,262.56,3.24
2022,California,Black,All,248.02,4.91
2022,California,Hispanic,All,256.99,1.37
2022,California,Black,Female,247.02,8.34
2022,California,Hispanic,Female,257.07,1.78
2022,California,Black,Male,249.03,4.56
2022,California,Hispanic,Male,256.92,1.74
2022,Colorado,Black,All,255.08,4.67
2022,Colorado,Hispanic,All,254.54,1.99
2022,Colorado,Black,Female,258.85,6.41
2022,Colorado,Hispanic,Female,254.87,2.05
2022,Colorado,Black,Male,251.43,5.64
2022,Colorado,Hispanic,Male,254.22,2.7800000000000002
2022,Connecticut,Black,All,248.88,3.03
2022,Connecticut,Hispanic,All,257.19,2.51
2022,Connecticut,Black,Female,249.18,4.63
2022,Connecticut,Hispanic,Female,256.09,3.18
2022,Connecticut,Black,Male,248.63,4.54
2022,Connecticut,Hispanic,Male,258.32,3.2
2022,Delaware,Black,All,246.08,1.6300000000000001
2022,Delaware,Hispanic,All,257.01,1.62
2022,Delaware,Black,Female,247.24,2
2022,Delaware,Hispanic,Female,255.28,2.69
2022,Delaware,Black,Male,245,2.48
2022,Delaware,Hispanic,Male,258.71,2.58
2022,District of Columbia,Black,All,250.19,1.29
2022,District of Columbia,Hispanic,All,256.9,2.29
2022,District of Columbia,Black,Female,250.44,1.48
2022,District of Columbia,Hispanic,Female,254.12,2.9099999999999997
2022,District of Columbia,Black,Male,249.93,1.87
2022,District of Columbia,Hispanic,Male,259.82,3.4899999999999998
2022,DoDEA,Black,All,272.15,2.4699999999999998
2022,DoDEA,Hispanic,All,284.16,1.59
2022,DoDEA,Black,Female,269.74,3.6
2022,DoDEA,Hispanic,Female,283.56,2.51
2022,DoDEA,Black,Male,274.58,3.18
2022,DoDEA,Hispanic,Male,284.76,2.12
2022,Florida,Black,All,254.87,2.3699999999999997
2022,Florida,Hispanic,All,266.78,1.21
2022,Florida,Black,Female,254.33,2.69
2022,Florida,Hispanic,Female,266.6,1.85
2022,Florida,Black,Male,255.38,2.65
2022,Florida,Hispanic,Male,266.96,1.93
2022,Georgia,Black,All,256.3,1.47
2022,Georgia,Hispanic,All,263.95,1.93
2022,Georgia,Black,Female,257.65,1.6900000000000002
2022,Georgia,Hispanic,Female,259.9,2.51
2022,Georgia,Black,Male,255.05,2.22
2022,Georgia,Hispanic,Male,268.09,2.74
2022,Hawaii,Black,All,NA,NA
2022,Hawaii,Hispanic,All,261.9,2.07
2022,Hawaii,Black,Female,NA,NA
2022,Hawaii,Hispanic,Female,255.85,3.06
2022,Hawaii,Black,Male,NA,NA
2022,Hawaii,Hispanic,Male,267.69,2.74
2022,Idaho,Black,All,NA,NA
2022,Idaho,Hispanic,All,261.1,2.02
2022,Idaho,Black,Female,NA,NA
2022,Idaho,Hispanic,Female,264.87,2.32
2022,Idaho,Black,Male,NA,NA
2022,Idaho,Hispanic,Male,257.36,3.02
2022,Illinois,Black,All,253.67,1.98
2022,Illinois,Hispanic,All,262.38,1.95
2022,Illinois,Black,Female,253.87,2.86
2022,Illinois,Hispanic,Female,261.33,2.18
2022,Illinois,Black,Male,253.46,2.65
2022,Illinois,Hispanic,Male,263.54,2.4099999999999997
2022,Indiana,Black,All,249.08,2.86
2022,Indiana,Hispanic,All,267.29,3.3299999999999996
2022,Indiana,Black,Female,252.86,2.9499999999999997
2022,Indiana,Hispanic,Female,268.56,4.71
2022,Indiana,Black,Male,245.26,4.35
2022,Indiana,Hispanic,Male,265.93,3.96
2022,Iowa,Black,All,247.77,4.71
2022,Iowa,Hispanic,All,256.1,2.2600000000000002
2022,Iowa,Black,Female,NA,NA
2022,Iowa,Hispanic,Female,257.54,2.8299999999999996
2022,Iowa,Black,Male,NA,NA
2022,Iowa,Hispanic,Male,254.42,3.4699999999999998
2022,Kansas,Black,All,249.9,3.16
2022,Kansas,Hispanic,All,258.95,2.5
2022,Kansas,Black,Female,249.59,4.6899999999999995
2022,Kansas,Hispanic,Female,257.11,3.3
2022,Kansas,Black,Male,250.19,5.23
2022,Kansas,Hispanic,Male,260.73,2.84
2022,Kentucky,Black,All,248.17,2.3099999999999996
2022,Kentucky,Hispanic,All,259.27,2.6
2022,Kentucky,Black,Female,248.73,3.36
2022,Kentucky,Hispanic,Female,260.73,3.23
2022,Kentucky,Black,Male,247.6,3.15
2022,Kentucky,Hispanic,Male,258,3.9299999999999997
2022,Louisiana,Black,All,252.22,1.95
2022,Louisiana,Hispanic,All,256.98,2.7
2022,Louisiana,Black,Female,251.96,2.74
2022,Louisiana,Hispanic,Female,254.45,3.65
2022,Louisiana,Black,Male,252.49,2.3499999999999996
2022,Louisiana,Hispanic,Male,259.66,3.9499999999999997
2022,Maine,Black,All,NA,NA
2022,Maine,Hispanic,All,NA,NA
2022,Maine,Black,Female,NA,NA
2022,Maine,Hispanic,Female,NA,NA
2022,Maine,Black,Male,NA,NA
2022,Maine,Hispanic,Male,NA,NA
2022,Maryland,Black,All,250.46,1.6900000000000002
2022,Maryland,Hispanic,All,249.66,1.98
2022,Maryland,Black,Female,251.88,2.38
2022,Maryland,Hispanic,Female,249.67,3.12
2022,Maryland,Black,Male,249.07,2.15
2022,Maryland,Hispanic,Male,249.66,2.64
2022,Massachusetts,Black,All,259.62,2.7800000000000002
2022,Massachusetts,Hispanic,All,261.8,2.3
2022,Massachusetts,Black,Female,261.67,3.86
2022,Massachusetts,Hispanic,Female,262.51,3.12
2022,Massachusetts,Black,Male,257.48,3.8099999999999996
2022,Massachusetts,Hispanic,Male,261.11,2.9099999999999997
2022,Michigan,Black,All,245.46,1.93
2022,Michigan,Hispanic,All,261.39,3.44
2022,Michigan,Black,Female,245.92,2.96
2022,Michigan,Hispanic,Female,262.3,4.64
2022,Michigan,Black,Male,244.98,3.38
2022,Michigan,Hispanic,Male,260.38,3.66
2022,Minnesota,Black,All,253.53,4.64
2022,Minnesota,Hispanic,All,253.03,3.6
2022,Minnesota,Black,Female,258.22,4.609999999999999
2022,Minnesota,Hispanic,Female,253.28,3.82
2022,Minnesota,Black,Male,249.73,8.66
2022,Minnesota,Hispanic,Male,252.8,5.41
2022,Mississippi,Black,All,251.94,1.85
2022,Mississippi,Hispanic,All,260.16,4.74
2022,Mississippi,Black,Female,253.85,2.7
2022,Mississippi,Hispanic,Female,NA,NA
2022,Mississippi,Black,Male,249.98,2
2022,Mississippi,Hispanic,Male,NA,NA
2022,Missouri,Black,All,245.46,2.86
2022,Missouri,Hispanic,All,262.93,3.03
2022,Missouri,Black,Female,243.72,4.23
2022,Missouri,Hispanic,Female,266.36,5.17
2022,Missouri,Black,Male,247.23,2.9699999999999998
2022,Missouri,Hispanic,Male,259.61,4.02
2022,Montana,Black,All,NA,NA
2022,Montana,Hispanic,All,270.67,4.59
2022,Montana,Black,Female,NA,NA
2022,Montana,Hispanic,Female,NA,NA
2022,Montana,Black,Male,NA,NA
2022,Montana,Hispanic,Male,NA,NA
2022,National public,Black,All,252.08,0.52
2022,National public,Hispanic,All,260.8,0.52
2022,National public,Black,Female,252.88,0.72
2022,National public,Hispanic,Female,259.7,0.6699999999999999
2022,National public,Black,Male,251.28,0.6599999999999999
2022,National public,Hispanic,Male,261.87,0.65
2022,Nebraska,Black,All,251.09,4.81
2022,Nebraska,Hispanic,All,261.12,2.3099999999999996
2022,Nebraska,Black,Female,254.38,5.9
2022,Nebraska,Hispanic,Female,257.67,2.98
2022,Nebraska,Black,Male,NA,NA
2022,Nebraska,Hispanic,Male,264.31,3.25
2022,Nevada,Black,All,246.5,2.86
2022,Nevada,Hispanic,All,261.14,1.61
2022,Nevada,Black,Female,248,4.1
2022,Nevada,Hispanic,Female,259.52,2
2022,Nevada,Black,Male,244.95,3.94
2022,Nevada,Hispanic,Male,262.82,2.05
2022,New Hampshire,Black,All,NA,NA
2022,New Hampshire,Hispanic,All,252.03,4.79
2022,New Hampshire,Black,Female,NA,NA
2022,New Hampshire,Hispanic,Female,NA,NA
2022,New Hampshire,Black,Male,NA,NA
2022,New Hampshire,Hispanic,Male,NA,NA
2022,New Jersey,Black,All,250.92,3.69
2022,New Jersey,Hispanic,All,263.98,1.83
2022,New Jersey,Black,Female,252.02,4.4
2022,New Jersey,Hispanic,Female,262.42,2.32
2022,New Jersey,Black,Male,249.91,4.34
2022,New Jersey,Hispanic,Male,265.37,2.4099999999999997
2022,New Mexico,Black,All,NA,NA
2022,New Mexico,Hispanic,All,254.35,1.04
2022,New Mexico,Black,Female,NA,NA
2022,New Mexico,Hispanic,Female,253.14,1.52
2022,New Mexico,Black,Male,NA,NA
2022,New Mexico,Hispanic,Male,255.5,1.49
2022,New York,Black,All,250.6,2.8699999999999997
2022,New York,Hispanic,All,259.85,1.8
2022,New York,Black,Female,252.75,2.8899999999999997
2022,New York,Hispanic,Female,256.9,2.68
2022,New York,Black,Male,248.29,3.7800000000000002
2022,New York,Hispanic,Male,262.72,1.92
2022,North Carolina,Black,All,254.51,2.24
2022,North Carolina,Hispanic,All,265.82,1.55
2022,North Carolina,Black,Female,257.86,3.3699999999999997
2022,North Carolina,Hispanic,Female,264.43,2.24
2022,North Carolina,Black,Male,251.43,2.22
2022,North Carolina,Hispanic,Male,267.15,2.46
2022,North Dakota,Black,All,251.64,3.88
2022,North Dakota,Hispanic,All,259.32,3.73
2022,North Dakota,Black,Female,NA,NA
2022,North Dakota,Hispanic,Female,NA,NA
2022,North Dakota,Black,Male,NA,NA
2022,North Dakota,Hispanic,Male,NA,NA
2022,Ohio,Black,All,248.19,2.27
2022,Ohio,Hispanic,All,263.59,3.9299999999999997
2022,Ohio,Black,Female,252.21,3.79
2022,Ohio,Hispanic,Female,257.42,5.1899999999999995
2022,Ohio,Black,Male,244.06,3.5
2022,Ohio,Hispanic,Male,270.99,5.57
2022,Oklahoma,Black,All,241.44,2.9299999999999997
2022,Oklahoma,Hispanic,All,252.19,2.21
2022,Oklahoma,Black,Female,243.57,4.06
2022,Oklahoma,Hispanic,Female,251.38,2.8299999999999996
2022,Oklahoma,Black,Male,239.23,4.52
2022,Oklahoma,Hispanic,Male,252.99,3.25
2022,Oregon,Black,All,NA,NA
2022,Oregon,Hispanic,All,255.57,2.17
2022,Oregon,Black,Female,NA,NA
2022,Oregon,Hispanic,Female,254.58,2.74
2022,Oregon,Black,Male,NA,NA
2022,Oregon,Hispanic,Male,256.57,3.02
2022,Pennsylvania,Black,All,246.57,2.77
2022,Pennsylvania,Hispanic,All,252.82,3.11
2022,Pennsylvania,Black,Female,250.11,3.86
2022,Pennsylvania,Hispanic,Female,251.61,3.58
2022,Pennsylvania,Black,Male,243.42,3.01
2022,Pennsylvania,Hispanic,Male,254.08,3.67
2022,Puerto Rico,Black,All,NA,NA
2022,Puerto Rico,Hispanic,All,215.68,0.8
2022,Puerto Rico,Black,Female,NA,NA
2022,Puerto Rico,Hispanic,Female,215.12,1.06
2022,Puerto Rico,Black,Male,NA,NA
2022,Puerto Rico,Hispanic,Male,216.23,1.05
2022,Rhode Island,Black,All,247.64,3.25
2022,Rhode Island,Hispanic,All,254.15,1.4
2022,Rhode Island,Black,Female,250.13,3.96
2022,Rhode Island,Hispanic,Female,252.68,2.05
2022,Rhode Island,Black,Male,245.53,4.14
2022,Rhode Island,Hispanic,Male,255.68,2.13
2022,South Carolina,Black,All,250.03,2.1
2022,South Carolina,Hispanic,All,263.84,2.82
2022,South Carolina,Black,Female,249.52,2.64
2022,South Carolina,Hispanic,Female,263.35,4.05
2022,South Carolina,Black,Male,250.54,2.64
2022,South Carolina,Hispanic,Male,264.26,3.8699999999999997
2022,South Dakota,Black,All,255.08,4.609999999999999
2022,South Dakota,Hispanic,All,256.61,2.96
2022,South Dakota,Black,Female,NA,NA
2022,South Dakota,Hispanic,Female,NA,NA
2022,South Dakota,Black,Male,NA,NA
2022,South Dakota,Hispanic,Male,257.23,3.4899999999999998
2022,Tennessee,Black,All,250.2,2.27
2022,Tennessee,Hispanic,All,258.62,2.67
2022,Tennessee,Black,Female,253.1,2.75
2022,Tennessee,Hispanic,Female,261.65,3.3499999999999996
2022,Tennessee,Black,Male,247.28,2.71
2022,Tennessee,Hispanic,Male,255.93,4.31
2022,Texas,Black,All,259.85,2.64
2022,Texas,Hispanic,All,265.17,1.42
2022,Texas,Black,Female,258.02,3.9499999999999997
2022,Texas,Hispanic,Female,263.03,1.81
2022,Texas,Black,Male,261.76,3.44
2022,Texas,Hispanic,Male,267.26,1.82
2022,Utah,Black,All,NA,NA
2022,Utah,Hispanic,All,261.2,2.3899999999999997
2022,Utah,Black,Female,NA,NA
2022,Utah,Hispanic,Female,257.87,2.8299999999999996
2022,Utah,Black,Male,NA,NA
2022,Utah,Hispanic,Male,264.18,3.12
2022,Vermont,Black,All,NA,NA
2022,Vermont,Hispanic,All,NA,NA
2022,Vermont,Black,Female,NA,NA
2022,Vermont,Hispanic,Female,NA,NA
2022,Vermont,Black,Male,NA,NA
2022,Vermont,Hispanic,Male,NA,NA
2022,Virginia,Black,All,255.87,1.91
2022,Virginia,Hispanic,All,264.18,2.25
2022,Virginia,Black,Female,255.78,2.79
2022,Virginia,Hispanic,Female,259.73,2.67
2022,Virginia,Black,Male,255.96,2.9699999999999998
2022,Virginia,Hispanic,Male,268.03,3.77
2022,Washington,Black,All,256.75,4.63
2022,Washington,Hispanic,All,255.99,1.85
2022,Washington,Black,Female,NA,NA
2022,Washington,Hispanic,Female,253.54,2.74
2022,Washington,Black,Male,NA,NA
2022,Washington,Hispanic,Male,258.3,2.3299999999999996
2022,West Virginia,Black,All,NA,NA
2022,West Virginia,Hispanic,All,NA,NA
2022,West Virginia,Black,Female,NA,NA
2022,West Virginia,Hispanic,Female,NA,NA
2022,West Virginia,Black,Male,NA,NA
2022,West Virginia,Hispanic,Male,NA,NA
2022,Wisconsin,Black,All,237.21,2.7800000000000002
2022,Wisconsin,Hispanic,All,263.72,2.17
2022,Wisconsin,Black,Female,235.32,4.53
2022,Wisconsin,Hispanic,Female,259.56,2.96
2022,Wisconsin,Black,Male,239.3,3.53
2022,Wisconsin,Hispanic,Male,267.88,2.9299999999999997
2022,Wyoming,Black,All,NA,NA
2022,Wyoming,Hispanic,All,269.38,2.44
2022,Wyoming,Black,Female,NA,NA
2022,Wyoming,Hispanic,Female,266.72,3.64
2022,Wyoming,Black,Male,NA,NA
2022,Wyoming,Hispanic,Male,271.9,3.79
2024,National public,Black,All,251,0.7
2024,National public,Hispanic,All,257,0.6
2024,Alabama,Black,All,241,2.4
2024,Alabama,Hispanic,All,250,4.4
2024,Alaska,Black,All,‡,†
2024,Alaska,Hispanic,All,261,3.2
2024,Arizona,Black,All,257,4.7
2024,Arizona,Hispanic,All,256,1.7
2024,Arkansas,Black,All,240,2
2024,Arkansas,Hispanic,All,260,2.7
2024,California,Black,All,252,4.3
2024,California,Hispanic,All,253,1.7
2024,Colorado,Black,All,253,5.6
2024,Colorado,Hispanic,All,261,1.9
2024,Connecticut,Black,All,256,3.7
2024,Connecticut,Hispanic,All,255,2.7
2024,Delaware,Black,All,245,2.2
2024,Delaware,Hispanic,All,257,2
2024,District of Columbia,Black,All,250,1.2
2024,District of Columbia,Hispanic,All,255,1.9
2024,DoDEA,Black,All,276,2.6
2024,DoDEA,Hispanic,All,286,1.5
2024,Florida,Black,All,250,1.5
2024,Florida,Hispanic,All,260,1.8
2024,Georgia,Black,All,250,1.7
2024,Georgia,Hispanic,All,261,2.5
2024,Hawaii,Black,All,‡,†
2024,Hawaii,Hispanic,All,259,1.8
2024,Idaho,Black,All,‡,†
2024,Idaho,Hispanic,All,256,2.5
2024,Illinois,Black,All,250,2.3
2024,Illinois,Hispanic,All,262,1.8
2024,Indiana,Black,All,248,2.6
2024,Indiana,Hispanic,All,267,2.8
2024,Iowa,Black,All,240,3.4
2024,Iowa,Hispanic,All,257,2.6
2024,Kansas,Black,All,245,4.4
2024,Kansas,Hispanic,All,259,3
2024,Kentucky,Black,All,247,2
2024,Kentucky,Hispanic,All,258,2.9
2024,Louisiana,Black,All,251,2.1
2024,Louisiana,Hispanic,All,258,3.1
2024,Maine,Black,All,255,4
2024,Maine,Hispanic,All,‡,†
2024,Maryland,Black,All,252,1.7
2024,Maryland,Hispanic,All,253,2
2024,Massachusetts,Black,All,257,2.9
2024,Massachusetts,Hispanic,All,261,2.6
2024,Michigan,Black,All,243,2.6
2024,Michigan,Hispanic,All,256,4.2
2024,Minnesota,Black,All,256,3
2024,Minnesota,Hispanic,All,256,2.9
2024,Mississippi,Black,All,255,1.6
2024,Mississippi,Hispanic,All,261,3.6
2024,Missouri,Black,All,245,2.7
2024,Missouri,Hispanic,All,262,3.4
2024,Montana,Black,All,‡,†
2024,Montana,Hispanic,All,267,4
2024,Nebraska,Black,All,244,4.6
2024,Nebraska,Hispanic,All,261,2.2
2024,Nevada,Black,All,247,2.2
2024,Nevada,Hispanic,All,256,1.2
2024,New Hampshire,Black,All,‡,†
2024,New Hampshire,Hispanic,All,258,3.3
2024,New Jersey,Black,All,256,3.7
2024,New Jersey,Hispanic,All,261,2.3
2024,New Mexico,Black,All,‡,†
2024,New Mexico,Hispanic,All,250,1.3
2024,New York,Black,All,257,4.9
2024,New York,Hispanic,All,253,2.6
2024,North Carolina,Black,All,251,2.2
2024,North Carolina,Hispanic,All,264,1.8
2024,North Dakota,Black,All,250,4.5
2024,North Dakota,Hispanic,All,262,4.6
2024,Ohio,Black,All,250,3.5
2024,Ohio,Hispanic,All,264,4.3
2024,Oklahoma,Black,All,243,4.1
2024,Oklahoma,Hispanic,All,256,2.6
2024,Oregon,Black,All,‡,†
2024,Oregon,Hispanic,All,245,2.5
2024,Pennsylvania,Black,All,246,2.3
2024,Pennsylvania,Hispanic,All,252,4
2024,Puerto Rico,Black,All,‡,†
2024,Puerto Rico,Hispanic,All,216,0.6
2024,Rhode Island,Black,All,251,3.4
2024,Rhode Island,Hispanic,All,249,1.6
2024,South Carolina,Black,All,248,1.8
2024,South Carolina,Hispanic,All,259,2.8
2024,South Dakota,Black,All,257,4.5
2024,South Dakota,Hispanic,All,263,3.7
2024,Tennessee,Black,All,259,4.6
2024,Tennessee,Hispanic,All,255,3.3
2024,Texas,Black,All,254,3.9
2024,Texas,Hispanic,All,261,1.5
2024,Utah,Black,All,‡,†
2024,Utah,Hispanic,All,260,2.4
2024,Vermont,Black,All,‡,†
2024,Vermont,Hispanic,All,‡,†
2024,Virginia,Black,All,250,2.4
2024,Virginia,Hispanic,All,256,2.8
2024,Washington,Black,All,258,4.8
2024,Washington,Hispanic,All,249,2
2024,West Virginia,Black,All,240,4.8
2024,West Virginia,Hispanic,All,‡,†
2024,Wisconsin,Black,All,242,3.1
2024,Wisconsin,Hispanic,All,260,4.1
2024,Wyoming,Black,All,‡,†
2024,Wyoming,Hispanic,All,262,2
2024,National public,Black,Male,250,0.6
2024,National public,Black,Female,252,1
2024,National public,Hispanic,Male,261,0.7
2024,National public,Hispanic,Female,254,0.6
2024,Alabama,Black,Male,241,2.7
2024,Alabama,Black,Female,241,3.1
2024,Alabama,Hispanic,Male,252,3.9
2024,Alabama,Hispanic,Female,248,6.5
2024,Alaska,Black,Male,‡,†
2024,Alaska,Black,Female,‡,†
2024,Alaska,Hispanic,Male,262,4.3
2024,Alaska,Hispanic,Female,260,5
2024,Arizona,Black,Male,260,6.5
2024,Arizona,Black,Female,‡,†
2024,Arizona,Hispanic,Male,261,2.2
2024,Arizona,Hispanic,Female,252,2.4
2024,Arkansas,Black,Male,242,3
2024,Arkansas,Black,Female,238,2.5
2024,Arkansas,Hispanic,Male,261,3.9
2024,Arkansas,Hispanic,Female,259,3.2
2024,California,Black,Male,251,5.3
2024,California,Black,Female,253,6.4
2024,California,Hispanic,Male,257,2.1
2024,California,Hispanic,Female,250,1.9
2024,Colorado,Black,Male,261,8.4
2024,Colorado,Black,Female,246,5.2
2024,Colorado,Hispanic,Male,267,2.4
2024,Colorado,Hispanic,Female,256,2.6
2024,Connecticut,Black,Male,256,4.5
2024,Connecticut,Black,Female,255,4.7
2024,Connecticut,Hispanic,Male,256,2.9
2024,Connecticut,Hispanic,Female,254,3.8
2024,Delaware,Black,Male,244,3
2024,Delaware,Black,Female,245,2.5
2024,Delaware,Hispanic,Male,258,3
2024,Delaware,Hispanic,Female,256,2.9
2024,District of Columbia,Black,Male,250,1.6
2024,District of Columbia,Black,Female,249,1.7
2024,District of Columbia,Hispanic,Male,261,3.2
2024,District of Columbia,Hispanic,Female,249,2.9
2024,DoDEA,Black,Male,273,4.5
2024,DoDEA,Black,Female,278,3.2
2024,DoDEA,Hispanic,Male,286,2.2
2024,DoDEA,Hispanic,Female,286,2.2
2024,Florida,Black,Male,249,2.2
2024,Florida,Black,Female,251,2.6
2024,Florida,Hispanic,Male,262,2
2024,Florida,Hispanic,Female,259,2.3
2024,Georgia,Black,Male,249,2.1
2024,Georgia,Black,Female,252,2.7
2024,Georgia,Hispanic,Male,263,2.9
2024,Georgia,Hispanic,Female,259,3.3
2024,Hawaii,Black,Male,‡,†
2024,Hawaii,Black,Female,‡,†
2024,Hawaii,Hispanic,Male,262,2.9
2024,Hawaii,Hispanic,Female,257,2.7
2024,Idaho,Black,Male,‡,†
2024,Idaho,Black,Female,‡,†
2024,Idaho,Hispanic,Male,258,3.4
2024,Idaho,Hispanic,Female,254,3.1
2024,Illinois,Black,Male,252,2.7
2024,Illinois,Black,Female,248,3.5
2024,Illinois,Hispanic,Male,265,2.2
2024,Illinois,Hispanic,Female,259,2
2024,Indiana,Black,Male,245,3.5
2024,Indiana,Black,Female,252,3.8
2024,Indiana,Hispanic,Male,275,3.6
2024,Indiana,Hispanic,Female,260,4.1
2024,Iowa,Black,Male,243,4.3
2024,Iowa,Black,Female,‡,†
2024,Iowa,Hispanic,Male,259,3.5
2024,Iowa,Hispanic,Female,255,3.6
2024,Kansas,Black,Male,243,5.9
2024,Kansas,Black,Female,‡,†
2024,Kansas,Hispanic,Male,258,3.4
2024,Kansas,Hispanic,Female,259,3.5
2024,Kentucky,Black,Male,247,2.9
2024,Kentucky,Black,Female,247,3.1
2024,Kentucky,Hispanic,Male,261,3.5
2024,Kentucky,Hispanic,Female,254,3.9
2024,Louisiana,Black,Male,251,2.4
2024,Louisiana,Black,Female,252,2.5
2024,Louisiana,Hispanic,Male,259,3
2024,Louisiana,Hispanic,Female,255,5.2
2024,Maine,Black,Male,‡,†
2024,Maine,Black,Female,‡,†
2024,Maine,Hispanic,Male,‡,†
2024,Maine,Hispanic,Female,‡,†
2024,Maryland,Black,Male,250,2.3
2024,Maryland,Black,Female,254,1.9
2024,Maryland,Hispanic,Male,258,2.6
2024,Maryland,Hispanic,Female,247,3.1
2024,Massachusetts,Black,Male,256,4.1
2024,Massachusetts,Black,Female,258,5
2024,Massachusetts,Hispanic,Male,263,3.2
2024,Massachusetts,Hispanic,Female,258,3
2024,Michigan,Black,Male,243,2.9
2024,Michigan,Black,Female,242,3.7
2024,Michigan,Hispanic,Male,257,5.3
2024,Michigan,Hispanic,Female,255,4.2
2024,Minnesota,Black,Male,255,4
2024,Minnesota,Black,Female,258,4.3
2024,Minnesota,Hispanic,Male,262,4.1
2024,Minnesota,Hispanic,Female,251,3.7
2024,Mississippi,Black,Male,252,2
2024,Mississippi,Black,Female,257,1.8
2024,Mississippi,Hispanic,Male,‡,†
2024,Mississippi,Hispanic,Female,‡,†
2024,Missouri,Black,Male,245,3.7
2024,Missouri,Black,Female,245,3.9
2024,Missouri,Hispanic,Male,262,4.5
2024,Missouri,Hispanic,Female,262,4.4
2024,Montana,Black,Male,‡,†
2024,Montana,Black,Female,‡,†
2024,Montana,Hispanic,Male,‡,†
2024,Montana,Hispanic,Female,258,4.9
2024,Nebraska,Black,Male,‡,†
2024,Nebraska,Black,Female,‡,†
2024,Nebraska,Hispanic,Male,263,3.3
2024,Nebraska,Hispanic,Female,259,2.2
2024,Nevada,Black,Male,247,3.1
2024,Nevada,Black,Female,247,2.7
2024,Nevada,Hispanic,Male,257,1.8
2024,Nevada,Hispanic,Female,253,1.8
2024,New Hampshire,Black,Male,‡,†
2024,New Hampshire,Black,Female,‡,†
2024,New Hampshire,Hispanic,Male,262,5.2
2024,New Hampshire,Hispanic,Female,253,4.3
2024,New Jersey,Black,Male,260,5.1
2024,New Jersey,Black,Female,252,4
2024,New Jersey,Hispanic,Male,264,3.5
2024,New Jersey,Hispanic,Female,258,2.2
2024,New Mexico,Black,Male,‡,†
2024,New Mexico,Black,Female,‡,†
2024,New Mexico,Hispanic,Male,252,1.7
2024,New Mexico,Hispanic,Female,248,1.7
2024,New York,Black,Male,261,3.8
2024,New York,Black,Female,253,6.8
2024,New York,Hispanic,Male,256,3.4
2024,New York,Hispanic,Female,250,2.5
2024,North Carolina,Black,Male,250,3
2024,North Carolina,Black,Female,252,2.4
2024,North Carolina,Hispanic,Male,268,2.4
2024,North Carolina,Hispanic,Female,259,2.7
2024,North Dakota,Black,Male,‡,†
2024,North Dakota,Black,Female,‡,†
2024,North Dakota,Hispanic,Male,‡,†
2024,North Dakota,Hispanic,Female,‡,†
2024,Ohio,Black,Male,251,4.2
2024,Ohio,Black,Female,249,3.9
2024,Ohio,Hispanic,Male,265,5.7
2024,Ohio,Hispanic,Female,263,5.3
2024,Oklahoma,Black,Male,246,5.1
2024,Oklahoma,Black,Female,240,5.1
2024,Oklahoma,Hispanic,Male,257,3.2
2024,Oklahoma,Hispanic,Female,256,3.2
2024,Oregon,Black,Male,‡,†
2024,Oregon,Black,Female,‡,†
2024,Oregon,Hispanic,Male,248,2.9
2024,Oregon,Hispanic,Female,242,3.7
2024,Pennsylvania,Black,Male,244,2.9
2024,Pennsylvania,Black,Female,247,3.4
2024,Pennsylvania,Hispanic,Male,257,4.9
2024,Pennsylvania,Hispanic,Female,245,4.8
2024,Puerto Rico,Black,Male,‡,†
2024,Puerto Rico,Black,Female,‡,†
2024,Puerto Rico,Hispanic,Male,218,0.7
2024,Puerto Rico,Hispanic,Female,214,0.7
2024,Rhode Island,Black,Male,251,4.4
2024,Rhode Island,Black,Female,251,4.4
2024,Rhode Island,Hispanic,Male,250,2.1
2024,Rhode Island,Hispanic,Female,247,2.6
2024,South Carolina,Black,Male,243,2.4
2024,South Carolina,Black,Female,252,2.3
2024,South Carolina,Hispanic,Male,262,4.8
2024,South Carolina,Hispanic,Female,255,3.5
2024,South Dakota,Black,Male,‡,†
2024,South Dakota,Black,Female,‡,†
